Driver,Team,LapNumber,LapTime,Compound,Stint,TrackStatus,IsAccurate,LapTimeSeconds,Year,Track,Session,AirTempC,TrackTempC,Rainfall,TyreAgeLaps,SessionProgress,LapTimeFormatted
SAR,Williams,16.0,0 days 00:01:20.646000,HARD,2.0,1,True,80.646,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,13,Early,1:20.646
SAR,Williams,17.0,0 days 00:01:21.016000,HARD,2.0,1,True,81.016,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,14,Early,1:21.016
SAR,Williams,18.0,0 days 00:01:21.031000,HARD,2.0,1,True,81.031,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,15,Early,1:21.031
SAR,Williams,19.0,0 days 00:01:21.221000,HARD,2.0,1,True,81.221,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,16,Early,1:21.221
SAR,Williams,20.0,0 days 00:01:20.853000,HARD,2.0,1,True,80.853,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,17,Early,1:20.853
SAR,Williams,21.0,0 days 00:01:20.849000,HARD,2.0,1,True,80.849,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,18,Early,1:20.849
SAR,Williams,22.0,0 days 00:01:20.897000,HARD,2.0,1,True,80.897,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,19,Early,1:20.897
SAR,Williams,23.0,0 days 00:01:20.593000,HARD,2.0,1,True,80.593,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,20,Early,1:20.593
SAR,Williams,24.0,0 days 00:01:20.395000,HARD,2.0,1,True,80.395,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,21,Early,1:20.395
SAR,Williams,25.0,0 days 00:01:20.903000,HARD,2.0,1,True,80.903,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,22,Early,1:20.903
SAR,Williams,26.0,0 days 00:01:20.929000,HARD,2.0,1,True,80.929,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,23,Early,1:20.929
SAR,Williams,27.0,0 days 00:01:21.231000,HARD,2.0,1,True,81.231,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,24,Mid,1:21.231
SAR,Williams,28.0,0 days 00:01:21.604000,HARD,2.0,1,True,81.604,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,25,Mid,1:21.604
SAR,Williams,29.0,0 days 00:01:21.334000,HARD,2.0,1,True,81.334,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,26,Mid,1:21.334
SAR,Williams,30.0,0 days 00:01:20.840000,HARD,2.0,1,True,80.84,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,27,Mid,1:20.840
SAR,Williams,31.0,0 days 00:01:20.775000,HARD,2.0,1,True,80.775,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,28,Mid,1:20.775
SAR,Williams,32.0,0 days 00:01:20.797000,HARD,2.0,1,True,80.797,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,29,Mid,1:20.797
SAR,Williams,33.0,0 days 00:01:20.530000,HARD,2.0,1,True,80.53,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,30,Mid,1:20.530
SAR,Williams,34.0,0 days 00:01:20.738000,HARD,2.0,1,True,80.738,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,31,Mid,1:20.738
SAR,Williams,35.0,0 days 00:01:20.584000,HARD,2.0,1,True,80.584,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,32,Mid,1:20.584
SAR,Williams,36.0,0 days 00:01:21.134000,HARD,2.0,1,True,81.134,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,33,Mid,1:21.134
SAR,Williams,37.0,0 days 00:01:21.404000,HARD,2.0,1,True,81.404,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,34,Mid,1:21.404
SAR,Williams,38.0,0 days 00:01:21.131000,HARD,2.0,1,True,81.131,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,35,Mid,1:21.131
SAR,Williams,39.0,0 days 00:01:21.273000,HARD,2.0,1,True,81.273,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,36,Mid,1:21.273
SAR,Williams,40.0,0 days 00:01:21.780000,HARD,2.0,1,True,81.78,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,37,Mid,1:21.780
SAR,Williams,41.0,0 days 00:01:24.378000,HARD,2.0,1,True,84.378,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,38,Mid,1:24.378
SAR,Williams,42.0,0 days 00:01:21.870000,HARD,2.0,1,True,81.87,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,39,Mid,1:21.870
SAR,Williams,43.0,0 days 00:01:20.552000,HARD,2.0,1,True,80.552,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,40,Mid,1:20.552
SAR,Williams,44.0,0 days 00:01:19.511000,HARD,2.0,1,True,79.511,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,41,Mid,1:19.511
SAR,Williams,45.0,0 days 00:01:20.720000,HARD,2.0,1,True,80.72,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,42,Mid,1:20.720
SAR,Williams,46.0,0 days 00:01:20.124000,HARD,2.0,1,True,80.124,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,43,Mid,1:20.124
SAR,Williams,47.0,0 days 00:01:19.888000,HARD,2.0,1,True,79.888,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,44,Mid,1:19.888
SAR,Williams,48.0,0 days 00:01:20.970000,HARD,2.0,1,True,80.97,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,45,Mid,1:20.970
SAR,Williams,49.0,0 days 00:01:23.966000,HARD,2.0,1,True,83.966,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,46,Mid,1:23.966
SAR,Williams,50.0,0 days 00:01:20.292000,HARD,2.0,1,True,80.292,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,47,Mid,1:20.292
SAR,Williams,51.0,0 days 00:01:21.817000,HARD,2.0,12,True,81.817,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,48,Mid,1:21.817
SAR,Williams,52.0,0 days 00:01:20.780000,HARD,2.0,1,True,80.78,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,49,Mid,1:20.780
SAR,Williams,53.0,0 days 00:01:21.318000,HARD,2.0,1,True,81.318,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,50,Late,1:21.318
SAR,Williams,54.0,0 days 00:01:22.289000,HARD,2.0,1,True,82.289,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,51,Late,1:22.289
SAR,Williams,55.0,0 days 00:01:20.342000,HARD,2.0,1,True,80.342,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,52,Late,1:20.342
SAR,Williams,56.0,0 days 00:01:21.474000,HARD,2.0,1,True,81.474,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,53,Late,1:21.474
SAR,Williams,59.0,0 days 00:01:15.594000,MEDIUM,3.0,1,True,75.594,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,0,Late,1:15.594
SAR,Williams,60.0,0 days 00:01:15.580000,MEDIUM,3.0,1,True,75.58,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,1,Late,1:15.580
SAR,Williams,61.0,0 days 00:01:15.558000,MEDIUM,3.0,1,True,75.558,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,2,Late,1:15.558
SAR,Williams,62.0,0 days 00:01:15.525000,MEDIUM,3.0,1,True,75.525,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,3,Late,1:15.525
SAR,Williams,63.0,0 days 00:01:15.688000,MEDIUM,3.0,1,True,75.688,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,4,Late,1:15.688
SAR,Williams,64.0,0 days 00:01:16.895000,MEDIUM,3.0,1,True,76.895,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,5,Late,1:16.895
SAR,Williams,65.0,0 days 00:01:19.869000,MEDIUM,3.0,1,True,79.869,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,6,Late,1:19.869
SAR,Williams,66.0,0 days 00:01:20.799000,MEDIUM,3.0,1,True,80.799,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,7,Late,1:20.799
SAR,Williams,67.0,0 days 00:01:20.347000,MEDIUM,3.0,1,True,80.347,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,8,Late,1:20.347
SAR,Williams,68.0,0 days 00:01:20.004000,MEDIUM,3.0,1,True,80.004,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,9,Late,1:20.004
SAR,Williams,69.0,0 days 00:01:16.077000,MEDIUM,3.0,1,True,76.077,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,10,Late,1:16.077
SAR,Williams,70.0,0 days 00:01:16.866000,MEDIUM,3.0,1,True,76.866,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,11,Late,1:16.866
SAR,Williams,71.0,0 days 00:01:16.326000,MEDIUM,3.0,1,True,76.326,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,12,Late,1:16.326
SAR,Williams,72.0,0 days 00:01:16.402000,MEDIUM,3.0,1,True,76.402,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,13,Late,1:16.402
SAR,Williams,73.0,0 days 00:01:16.370000,MEDIUM,3.0,1,True,76.37,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,14,Late,1:16.370
SAR,Williams,74.0,0 days 00:01:16.863000,MEDIUM,3.0,1,True,76.863,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,15,Late,1:16.863
SAR,Williams,75.0,0 days 00:01:16.324000,MEDIUM,3.0,1,True,76.324,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,16,Late,1:16.324
SAR,Williams,76.0,0 days 00:01:17.197000,MEDIUM,3.0,1,True,77.197,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,17,Late,1:17.197
STR,Aston Martin,3.0,0 days 00:01:28.303000,MEDIUM,2.0,1,True,88.303,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,0,Early,1:28.303
STR,Aston Martin,4.0,0 days 00:01:23.354000,MEDIUM,2.0,1,True,83.354,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,1,Early,1:23.354
STR,Aston Martin,5.0,0 days 00:01:23.731000,MEDIUM,2.0,1,True,83.731,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,2,Early,1:23.731
STR,Aston Martin,6.0,0 days 00:01:22.977000,MEDIUM,2.0,1,True,82.977,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,3,Early,1:22.977
STR,Aston Martin,7.0,0 days 00:01:22.634000,MEDIUM,2.0,1,True,82.634,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,4,Early,1:22.634
STR,Aston Martin,8.0,0 days 00:01:21.653000,MEDIUM,2.0,1,True,81.653,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,5,Early,1:21.653
STR,Aston Martin,9.0,0 days 00:01:22.090000,MEDIUM,2.0,1,True,82.09,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,6,Early,1:22.090
STR,Aston Martin,10.0,0 days 00:01:21.725000,MEDIUM,2.0,1,True,81.725,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,7,Early,1:21.725
STR,Aston Martin,11.0,0 days 00:01:21.517000,MEDIUM,2.0,1,True,81.517,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,8,Early,1:21.517
STR,Aston Martin,12.0,0 days 00:01:21.471000,MEDIUM,2.0,1,True,81.471,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,9,Early,1:21.471
STR,Aston Martin,13.0,0 days 00:01:21.314000,MEDIUM,2.0,1,True,81.314,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,10,Early,1:21.314
STR,Aston Martin,14.0,0 days 00:01:20.427000,MEDIUM,2.0,1,True,80.427,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,11,Early,1:20.427
STR,Aston Martin,15.0,0 days 00:01:20.781000,MEDIUM,2.0,1,True,80.781,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,12,Early,1:20.781
STR,Aston Martin,16.0,0 days 00:01:21.189000,MEDIUM,2.0,1,True,81.189,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,13,Early,1:21.189
STR,Aston Martin,17.0,0 days 00:01:21.970000,MEDIUM,2.0,1,True,81.97,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,14,Early,1:21.970
STR,Aston Martin,18.0,0 days 00:01:20.698000,MEDIUM,2.0,1,True,80.698,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,15,Early,1:20.698
STR,Aston Martin,19.0,0 days 00:01:20.353000,MEDIUM,2.0,1,True,80.353,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,16,Early,1:20.353
STR,Aston Martin,20.0,0 days 00:01:19.398000,MEDIUM,2.0,1,True,79.398,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,17,Early,1:19.398
STR,Aston Martin,21.0,0 days 00:01:19.016000,MEDIUM,2.0,1,True,79.016,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,18,Early,1:19.016
STR,Aston Martin,22.0,0 days 00:01:21.307000,MEDIUM,2.0,1,True,81.307,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,19,Early,1:21.307
STR,Aston Martin,23.0,0 days 00:01:21.188000,MEDIUM,2.0,1,True,81.188,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,20,Early,1:21.188
STR,Aston Martin,24.0,0 days 00:01:21.621000,MEDIUM,2.0,1,True,81.621,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,21,Early,1:21.621
STR,Aston Martin,25.0,0 days 00:01:20.506000,MEDIUM,2.0,1,True,80.506,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,22,Early,1:20.506
STR,Aston Martin,26.0,0 days 00:01:20.589000,MEDIUM,2.0,1,True,80.589,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,23,Early,1:20.589
STR,Aston Martin,27.0,0 days 00:01:20.307000,MEDIUM,2.0,1,True,80.307,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,24,Mid,1:20.307
STR,Aston Martin,28.0,0 days 00:01:20.131000,MEDIUM,2.0,1,True,80.131,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,25,Mid,1:20.131
STR,Aston Martin,29.0,0 days 00:01:19.464000,MEDIUM,2.0,1,True,79.464,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,26,Mid,1:19.464
STR,Aston Martin,30.0,0 days 00:01:21.422000,MEDIUM,2.0,1,True,81.422,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,27,Mid,1:21.422
STR,Aston Martin,31.0,0 days 00:01:22.535000,MEDIUM,2.0,1,True,82.535,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,28,Mid,1:22.535
STR,Aston Martin,32.0,0 days 00:01:21.252000,MEDIUM,2.0,1,True,81.252,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,29,Mid,1:21.252
STR,Aston Martin,33.0,0 days 00:01:20.536000,MEDIUM,2.0,1,True,80.536,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,30,Mid,1:20.536
STR,Aston Martin,34.0,0 days 00:01:19.789000,MEDIUM,2.0,1,True,79.789,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,31,Mid,1:19.789
STR,Aston Martin,35.0,0 days 00:01:19.497000,MEDIUM,2.0,1,True,79.497,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,32,Mid,1:19.497
STR,Aston Martin,36.0,0 days 00:01:19.297000,MEDIUM,2.0,1,True,79.297,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,33,Mid,1:19.297
STR,Aston Martin,37.0,0 days 00:01:19.638000,MEDIUM,2.0,1,True,79.638,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,34,Mid,1:19.638
STR,Aston Martin,38.0,0 days 00:01:19.706000,MEDIUM,2.0,1,True,79.706,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,35,Mid,1:19.706
STR,Aston Martin,39.0,0 days 00:01:19.867000,MEDIUM,2.0,1,True,79.867,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,36,Mid,1:19.867
STR,Aston Martin,40.0,0 days 00:01:20.450000,MEDIUM,2.0,1,True,80.45,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,37,Mid,1:20.450
STR,Aston Martin,41.0,0 days 00:01:20.200000,MEDIUM,2.0,1,True,80.2,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,38,Mid,1:20.200
STR,Aston Martin,44.0,0 days 00:01:18.551000,HARD,3.0,1,True,78.551,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,0,Mid,1:18.551
STR,Aston Martin,45.0,0 days 00:01:18.806000,HARD,3.0,1,True,78.806,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,1,Mid,1:18.806
STR,Aston Martin,46.0,0 days 00:01:18.296000,HARD,3.0,1,True,78.296,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,2,Mid,1:18.296
STR,Aston Martin,47.0,0 days 00:01:18.062000,HARD,3.0,1,True,78.062,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,3,Mid,1:18.062
STR,Aston Martin,50.0,0 days 00:01:17.788000,SOFT,4.0,1,True,77.788,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,0,Mid,1:17.788
STR,Aston Martin,51.0,0 days 00:01:16.982000,SOFT,4.0,12,True,76.982,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,1,Mid,1:16.982
STR,Aston Martin,52.0,0 days 00:01:17.350000,SOFT,4.0,1,True,77.35,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,2,Mid,1:17.350
STR,Aston Martin,53.0,0 days 00:01:21.547000,SOFT,4.0,1,True,81.547,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,3,Late,1:21.547
STR,Aston Martin,54.0,0 days 00:01:20.571000,SOFT,4.0,1,True,80.571,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,4,Late,1:20.571
STR,Aston Martin,55.0,0 days 00:01:19.963000,SOFT,4.0,1,True,79.963,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,5,Late,1:19.963
STR,Aston Martin,56.0,0 days 00:01:17.279000,SOFT,4.0,1,True,77.279,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,6,Late,1:17.279
STR,Aston Martin,57.0,0 days 00:01:16.914000,SOFT,4.0,1,True,76.914,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,7,Late,1:16.914
STR,Aston Martin,58.0,0 days 00:01:17.156000,SOFT,4.0,1,True,77.156,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,8,Late,1:17.156
STR,Aston Martin,59.0,0 days 00:01:16.710000,SOFT,4.0,1,True,76.71,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,9,Late,1:16.710
STR,Aston Martin,60.0,0 days 00:01:17.326000,SOFT,4.0,1,True,77.326,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,10,Late,1:17.326
STR,Aston Martin,61.0,0 days 00:01:18.298000,SOFT,4.0,1,True,78.298,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,11,Late,1:18.298
STR,Aston Martin,62.0,0 days 00:01:19.070000,SOFT,4.0,1,True,79.07,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,12,Late,1:19.070
STR,Aston Martin,63.0,0 days 00:01:19.100000,SOFT,4.0,1,True,79.1,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,13,Late,1:19.100
STR,Aston Martin,64.0,0 days 00:01:18.425000,SOFT,4.0,1,True,78.425,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,14,Late,1:18.425
STR,Aston Martin,65.0,0 days 00:01:18.732000,SOFT,4.0,1,True,78.732,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,15,Late,1:18.732
STR,Aston Martin,66.0,0 days 00:01:18.748000,SOFT,4.0,1,True,78.748,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,16,Late,1:18.748
STR,Aston Martin,67.0,0 days 00:01:18.636000,SOFT,4.0,1,True,78.636,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,17,Late,1:18.636
STR,Aston Martin,68.0,0 days 00:01:18.057000,SOFT,4.0,1,True,78.057,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,18,Late,1:18.057
STR,Aston Martin,69.0,0 days 00:01:18.275000,SOFT,4.0,1,True,78.275,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,19,Late,1:18.275
STR,Aston Martin,70.0,0 days 00:01:18.557000,SOFT,4.0,1,True,78.557,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,20,Late,1:18.557
STR,Aston Martin,71.0,0 days 00:01:18.464000,SOFT,4.0,1,True,78.464,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,21,Late,1:18.464
STR,Aston Martin,72.0,0 days 00:01:18.332000,SOFT,4.0,1,True,78.332,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,22,Late,1:18.332
STR,Aston Martin,73.0,0 days 00:01:20.709000,SOFT,4.0,1,True,80.709,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,23,Late,1:20.709
STR,Aston Martin,74.0,0 days 00:01:18.230000,SOFT,4.0,1,True,78.23,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,24,Late,1:18.230
STR,Aston Martin,75.0,0 days 00:01:18.511000,SOFT,4.0,1,True,78.511,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,25,Late,1:18.511
STR,Aston Martin,76.0,0 days 00:01:18.623000,SOFT,4.0,1,True,78.623,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,26,Late,1:18.623
TSU,RB,3.0,0 days 00:01:27.563000,HARD,2.0,1,True,87.563,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,0,Early,1:27.563
TSU,RB,4.0,0 days 00:01:23.327000,HARD,2.0,1,True,83.327,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,1,Early,1:23.327
TSU,RB,5.0,0 days 00:01:23.493000,HARD,2.0,1,True,83.493,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,2,Early,1:23.493
TSU,RB,6.0,0 days 00:01:23.224000,HARD,2.0,1,True,83.224,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,3,Early,1:23.224
TSU,RB,7.0,0 days 00:01:21.826000,HARD,2.0,1,True,81.826,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,4,Early,1:21.826
TSU,RB,8.0,0 days 00:01:21.651000,HARD,2.0,1,True,81.651,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,5,Early,1:21.651
TSU,RB,9.0,0 days 00:01:21.896000,HARD,2.0,1,True,81.896,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,6,Early,1:21.896
TSU,RB,10.0,0 days 00:01:21.591000,HARD,2.0,1,True,81.591,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,7,Early,1:21.591
TSU,RB,11.0,0 days 00:01:21.289000,HARD,2.0,1,True,81.289,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,8,Early,1:21.289
TSU,RB,12.0,0 days 00:01:21.089000,HARD,2.0,1,True,81.089,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,9,Early,1:21.089
TSU,RB,13.0,0 days 00:01:20.682000,HARD,2.0,1,True,80.682,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,10,Early,1:20.682
TSU,RB,14.0,0 days 00:01:21.249000,HARD,2.0,1,True,81.249,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,11,Early,1:21.249
TSU,RB,15.0,0 days 00:01:20.099000,HARD,2.0,1,True,80.099,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,12,Early,1:20.099
TSU,RB,16.0,0 days 00:01:20.847000,HARD,2.0,1,True,80.847,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,13,Early,1:20.847
TSU,RB,17.0,0 days 00:01:20.335000,HARD,2.0,1,True,80.335,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,14,Early,1:20.335
TSU,RB,18.0,0 days 00:01:20.612000,HARD,2.0,1,True,80.612,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,15,Early,1:20.612
TSU,RB,19.0,0 days 00:01:20.770000,HARD,2.0,1,True,80.77,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,16,Early,1:20.770
TSU,RB,20.0,0 days 00:01:19.991000,HARD,2.0,1,True,79.991,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,17,Early,1:19.991
TSU,RB,21.0,0 days 00:01:20.557000,HARD,2.0,1,True,80.557,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,18,Early,1:20.557
TSU,RB,22.0,0 days 00:01:20.875000,HARD,2.0,1,True,80.875,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,19,Early,1:20.875
TSU,RB,23.0,0 days 00:01:20.450000,HARD,2.0,1,True,80.45,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,20,Early,1:20.450
TSU,RB,24.0,0 days 00:01:20.386000,HARD,2.0,1,True,80.386,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,21,Early,1:20.386
TSU,RB,25.0,0 days 00:01:20.329000,HARD,2.0,1,True,80.329,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,22,Early,1:20.329
TSU,RB,26.0,0 days 00:01:20.448000,HARD,2.0,1,True,80.448,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,23,Early,1:20.448
TSU,RB,27.0,0 days 00:01:20.286000,HARD,2.0,1,True,80.286,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,24,Mid,1:20.286
TSU,RB,28.0,0 days 00:01:20.184000,HARD,2.0,1,True,80.184,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,25,Mid,1:20.184
TSU,RB,29.0,0 days 00:01:19.837000,HARD,2.0,1,True,79.837,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,26,Mid,1:19.837
TSU,RB,30.0,0 days 00:01:20.495000,HARD,2.0,1,True,80.495,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,27,Mid,1:20.495
TSU,RB,31.0,0 days 00:01:20.190000,HARD,2.0,1,True,80.19,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,28,Mid,1:20.190
TSU,RB,32.0,0 days 00:01:21.023000,HARD,2.0,1,True,81.023,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,29,Mid,1:21.023
TSU,RB,33.0,0 days 00:01:20.749000,HARD,2.0,1,True,80.749,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,30,Mid,1:20.749
TSU,RB,34.0,0 days 00:01:19.153000,HARD,2.0,1,True,79.153,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,31,Mid,1:19.153
TSU,RB,35.0,0 days 00:01:18.973000,HARD,2.0,1,True,78.973,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,32,Mid,1:18.973
TSU,RB,36.0,0 days 00:01:19.472000,HARD,2.0,1,True,79.472,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,33,Mid,1:19.472
TSU,RB,37.0,0 days 00:01:20.071000,HARD,2.0,1,True,80.071,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,34,Mid,1:20.071
TSU,RB,38.0,0 days 00:01:20.117000,HARD,2.0,1,True,80.117,2024,Monaco,R,21.596499999999995,46.318000000000005,0.0,35,Mid,1:20.117
